name	len	score	pvalue
TRINITY_DN346_c1_g1_i2 len=7018 path=[1:0-388 3:389-2390 4:2391-3850 6:3851-6056 7:6057-6073 8:6074-7017]	7018	0.5368276834487915	0.05104237480172218
TRINITY_DN346_c1_g1_i4 len=6928 path=[2:0-298 3:299-2300 4:2301-3760 6:3761-5966 7:5967-5983 8:5984-6927]	6928	0.6412416100502014	0.03797492257723393
TRINITY_DN346_c1_g1_i5 len=4794 path=[0:0-166 4:167-1626 6:1627-3832 7:3833-3849 8:3850-4793]	4794	0.8190205097198486	0.02384998866983911
TRINITY_DN346_c1_g1_i3 len=7001 path=[1:0-388 3:389-2390 4:2391-3850 6:3851-6056 8:6057-7000]	7001	0.5368276834487915	0.05104237480172218
TRINITY_DN346_c1_g1_i7 len=6911 path=[2:0-298 3:299-2300 4:2301-3760 6:3761-5966 8:5967-6910]	6911	0.6412416100502014	0.03797492257723393
TRINITY_DN346_c1_g1_i6 len=3834 path=[0:0-166 4:167-1626 5:1627-1627 6:1628-3833]	3834	0.7699718475341797	0.027815544980738727
TRINITY_DN346_c1_g4_i1 len=1652 path=[0:0-1651]	1652	0.029785357415676117	0.2681282574212554
TRINITY_DN346_c1_g5_i1 len=760 path=[0:0-497 2:498-759]	760	0.12720441818237305	0.3797625543283975
TRINITY_DN346_c1_g5_i2 len=761 path=[0:0-497 1:498-498 2:499-760]	761	0.12720441818237305	0.3797625543283975
TRINITY_DN346_c1_g6_i1 len=247 path=[0:0-246]	247	0.598434329032898	0.13588810936813775
TRINITY_DN346_c2_g1_i2 len=3714 path=[0:0-3713]	3714	0.9991168975830078	0.00338016466500491
TRINITY_DN346_c3_g1_i1 len=546 path=[0:0-545]	546	0.08419407159090042	0.43358294605731057
TRINITY_DN346_c4_g1_i1 len=224 path=[0:0-223]	224	0.46308618783950806	0.23708629407326495
TRINITY_DN346_c5_g1_i1 len=349 path=[0:0-348]	349	0.3139517903327942	0.25657212427289533
TRINITY_DN346_c6_g1_i1 len=398 path=[0:0-397]	398	0.3810286521911621	0.216479911620147
TRINITY_DN346_c7_g1_i1 len=362 path=[0:0-361]	362	0.57572340965271	0.100560265139559
TRINITY_DN306_c0_g1_i1 len=1625 path=[0:0-1525 1:1526-1624]	1625	1.6667769159539603e-05	0.7575912077951507
TRINITY_DN306_c0_g1_i2 len=1660 path=[0:0-1525 2:1526-1659]	1660	4.1545903513906524e-05	0.7096457436362263
TRINITY_DN329_c0_g1_i3 len=759 path=[0:0-343 1:344-363 2:364-418 3:419-420 4:421-661 6:662-758]	759	0.5169013142585754	0.12576906432858567
TRINITY_DN329_c0_g1_i1 len=496 path=[0:0-343 2:344-398 6:399-495]	496	0.5680691003799438	0.10322067908193173
TRINITY_DN329_c0_g1_i4 len=486 path=[0:0-343 1:344-363 2:364-418 3:419-420 5:421-485]	486	0.8689815402030945	0.030436939171213418
TRINITY_DN329_c0_g1_i2 len=516 path=[0:0-343 1:344-363 2:364-418 6:419-515]	516	0.5024863481521606	0.13471561082993094
TRINITY_DN367_c0_g1_i6 len=449 path=[1:0-261 3:262-307 4:308-339 6:340-374 9:375-448]	449	0.47747597098350525	0.15732515669387204
TRINITY_DN367_c0_g1_i9 len=1838 path=[3:0-45 4:46-77 5:78-1641 7:1642-1837]	1838	0.3522084951400757	0.10733439081501624
TRINITY_DN367_c0_g1_i3 len=353 path=[1:0-261 2:262-352]	353	0.49925926327705383	0.14030301663886008
TRINITY_DN367_c0_g1_i1 len=1782 path=[3:0-45 4:46-77 5:78-1641 8:1642-1781]	1782	0.1589360535144806	0.1611148878314072
TRINITY_DN367_c0_g1_i5 len=2909 path=[0:0-1277 4:1278-1309 5:1310-2873 6:2874-2908]	2909	0.2534904181957245	0.13133544829669916
TRINITY_DN367_c0_g2_i1 len=227 path=[0:0-162 2:163-165 4:166-226]	227	0.3365716338157654	0.35382765959842793
TRINITY_DN367_c0_g2_i2 len=223 path=[0:0-162 1:163-222]	223	0.44109392166137695	0.2568833684305357
TRINITY_DN367_c0_g2_i3 len=217 path=[0:0-162 2:163-165 3:166-216]	217	0.40582066774368286	0.28868762739158343
TRINITY_DN367_c0_g3_i9 len=2442 path=[0:0-151 3:152-195 5:196-287 7:288-1249 9:1250-1250 10:1251-1277 11:1278-1915 13:1916-1983 14:1984-2441]	2442	0.017349695786833763	0.30455472467709044
TRINITY_DN367_c0_g3_i12 len=2681 path=[0:0-151 3:152-195 5:196-287 6:288-526 7:527-1488 9:1489-1489 10:1490-1516 11:1517-2154 13:2155-2222 14:2223-2680]	2681	0.044126469641923904	0.24259762821965405
TRINITY_DN367_c0_g3_i8 len=1840 path=[0:0-151 3:152-195 5:196-287 6:288-526 7:527-1488 8:1489-1839]	1840	0.037338387221097946	0.254022207115341
TRINITY_DN367_c0_g3_i10 len=1667 path=[1:0-863 4:864-1001 10:1002-1028 11:1029-1666]	1667	0.001980592031031847	0.4600045320643553
TRINITY_DN367_c0_g3_i2 len=1796 path=[0:0-151 5:152-243 6:244-482 7:483-1444 8:1445-1795]	1796	0.042029209434986115	0.24618551250094417
TRINITY_DN367_c0_g3_i5 len=1124 path=[9:0-0 10:1-27 11:28-665 14:666-1123]	1124	0.00011313309369143099	0.6509932774378729
TRINITY_DN367_c0_g3_i4 len=2637 path=[0:0-151 5:152-243 6:244-482 7:483-1444 9:1445-1445 10:1446-1472 11:1473-2110 13:2111-2178 14:2179-2636]	2637	0.06289169937372208	0.21954075081199487
TRINITY_DN367_c0_g3_i11 len=616 path=[2:0-81 4:82-219 10:220-246 12:247-615]	616	0.4702152907848358	0.15861069822574272
TRINITY_DN367_c0_g4_i2 len=2230 path=[0:0-1340 2:1341-1385 4:1386-1618 5:1619-1681 6:1682-2229]	2230	0.4810807406902313	0.07355162776644762
TRINITY_DN367_c0_g4_i3 len=2209 path=[0:0-1340 1:1341-1382 2:1383-1427 4:1428-1660 6:1661-2208]	2209	0.517083466053009	0.05531006873630939
TRINITY_DN367_c0_g4_i5 len=2335 path=[0:0-1340 1:1341-1382 2:1383-1427 3:1428-1490 4:1491-1723 5:1724-1786 6:1787-2334]	2335	0.4292892515659332	0.08926278419820229
TRINITY_DN367_c0_g4_i1 len=2272 path=[0:0-1340 1:1341-1382 2:1383-1427 4:1428-1660 5:1661-1723 6:1724-2271]	2272	0.444477379322052	0.08499509026361508
TRINITY_DN367_c0_g4_i6 len=2293 path=[0:0-1340 2:1341-1385 3:1386-1448 4:1449-1681 5:1682-1744 6:1745-2292]	2293	0.4610339403152466	0.0807085127275474
TRINITY_DN367_c0_g5_i1 len=642 path=[0:0-189 2:190-641]	642	0.8143410682678223	0.04600274699429904
TRINITY_DN367_c0_g5_i2 len=701 path=[0:0-189 1:190-248 2:249-700]	701	0.719154953956604	0.0643003631300683
TRINITY_DN367_c1_g1_i1 len=2242 path=[0:0-2241]	2242	0.41147828102111816	0.09347382732834807
TRINITY_DN367_c2_g1_i1 len=537 path=[0:0-536]	537	0.9992609024047852	0.001862687915106587
TRINITY_DN367_c2_g2_i1 len=1378 path=[0:0-1377]	1378	0.515852689743042	0.05559332275851651
TRINITY_DN367_c3_g1_i1 len=718 path=[0:0-717]	718	0.8799420595169067	0.03356601253080961
TRINITY_DN300_c0_g1_i1 len=1721 path=[0:0-1720]	1721	0.2409231960773468	0.134753380164665
TRINITY_DN348_c0_g1_i1 len=625 path=[0:0-624]	625	0.7078043222427368	0.06663342678131291
TRINITY_DN355_c0_g1_i1 len=1633 path=[1:0-527 2:528-1302 3:1303-1632]	1633	0.961505115032196	0.012085504947503588
TRINITY_DN355_c0_g1_i3 len=1213 path=[0:0-107 2:108-882 3:883-1212]	1213	0.9828570485115051	0.008894176297303422
TRINITY_DN355_c0_g1_i2 len=1048 path=[0:0-107 2:108-882 4:883-1047]	1048	0.4643314480781555	0.07963214744316036
TRINITY_DN383_c0_g1_i2 len=1471 path=[0:0-974 1:975-1470]	1471	0.006692665629088879	0.3719502983609034
TRINITY_DN383_c0_g1_i1 len=1482 path=[0:0-974 2:975-1481]	1482	5.959740883554332e-05	0.6895347080595211
TRINITY_DN340_c0_g1_i1 len=597 path=[0:0-101 2:102-429 3:430-596]	597	0.27926281094551086	0.26412538335622493
TRINITY_DN340_c0_g1_i2 len=597 path=[0:0-101 1:102-429 3:430-596]	597	0.45672059059143066	0.16675760597565334
TRINITY_DN351_c0_g1_i11 len=4318 path=[0:0-256 2:257-602 4:603-1695 5:1696-2805 6:2806-4086 7:4087-4120 8:4121-4317]	4318	0.34853631258010864	0.10793866606239141
TRINITY_DN351_c0_g1_i8 len=4511 path=[0:0-256 1:257-343 2:344-689 3:690-795 4:796-1888 5:1889-2998 6:2999-4279 7:4280-4313 8:4314-4510]	4511	0.4333747625350952	0.08795981569604955
TRINITY_DN351_c0_g1_i4 len=3401 path=[0:0-256 1:257-343 2:344-689 3:690-795 4:796-1888 6:1889-3169 7:3170-3203 8:3204-3400]	3401	0.588259756565094	0.04365888662285671
TRINITY_DN351_c0_g1_i5 len=3174 path=[0:0-256 2:257-602 4:603-1695 6:1696-2976 8:2977-3173]	3174	0.5249671936035156	0.05332729058085958
TRINITY_DN351_c0_g1_i7 len=3208 path=[0:0-256 2:257-602 4:603-1695 6:1696-2976 7:2977-3010 8:3011-3207]	3208	0.5086297988891602	0.057594984515446784
TRINITY_DN368_c0_g1_i1 len=1425 path=[0:0-414 4:415-415 9:416-416 10:417-1141 13:1142-1424]	1425	0.47390320897102356	0.07615756477075308
TRINITY_DN368_c0_g1_i5 len=296 path=[2:0-75 4:76-76 9:77-77 11:78-295]	296	0.3717971444129944	0.3201568676028423
TRINITY_DN368_c0_g1_i2 len=662 path=[1:0-388 4:389-389 5:390-403 7:404-442 9:443-443 11:444-661]	662	0.6718044281005859	0.07466744435455042
TRINITY_DN368_c0_g1_i7 len=335 path=[2:0-75 4:76-76 7:77-115 9:116-116 11:117-334]	335	0.13085103034973145	0.4061245885376742
TRINITY_DN368_c0_g1_i11 len=1582 path=[1:0-388 4:389-389 9:390-390 10:391-1115 12:1116-1298 13:1299-1581]	1582	0.6956806182861328	0.03340509101895914
TRINITY_DN368_c0_g1_i3 len=1172 path=[2:0-75 4:76-76 6:77-161 8:162-162 9:163-163 10:164-888 13:889-1171]	1172	0.7762670516967773	0.027211269733363547
TRINITY_DN368_c0_g1_i4 len=349 path=[2:0-75 4:76-76 5:77-90 7:91-129 9:130-130 11:131-348]	349	0.13918717205524445	0.39633967624115074
TRINITY_DN368_c0_g1_i10 len=1608 path=[0:0-414 4:415-415 9:416-416 10:417-1141 12:1142-1324 13:1325-1607]	1608	0.5178869366645813	0.0550834655185437
TRINITY_DN368_c0_g1_i9 len=1399 path=[1:0-388 4:389-389 9:390-390 10:391-1115 13:1116-1398]	1399	0.8346784114837646	0.02258478737064733
TRINITY_DN368_c0_g1_i8 len=1167 path=[3:0-156 8:157-157 9:158-158 10:159-883 13:884-1166]	1167	0.27720606327056885	0.1254815318377521
TRINITY_DN368_c0_g1_i6 len=1350 path=[3:0-156 8:157-157 9:158-158 10:159-883 12:884-1066 13:1067-1349]	1350	0.25946658849716187	0.1298247601782612
TRINITY_DN368_c1_g1_i1 len=653 path=[0:0-652]	653	0.6995642185211182	0.06838322451974638
TRINITY_DN368_c1_g2_i1 len=1427 path=[2:0-318 3:319-320 4:321-407 5:408-464 6:465-512 7:513-736 8:737-739 9:740-1426]	1427	0.008531473577022552	0.35495505702847646
TRINITY_DN368_c1_g2_i10 len=1292 path=[2:0-318 3:319-320 5:321-377 7:378-601 8:602-604 9:605-1291]	1292	0.00707301776856184	0.36823022886924994
TRINITY_DN368_c1_g2_i12 len=1207 path=[0:0-98 3:99-100 4:101-187 5:188-244 6:245-292 7:293-516 8:517-519 9:520-1206]	1207	0.1472662091255188	0.1658357882015258
TRINITY_DN368_c1_g2_i9 len=1340 path=[2:0-318 3:319-320 5:321-377 6:378-425 7:426-649 8:650-652 9:653-1339]	1340	0.003348320722579956	0.42212402749452377
TRINITY_DN368_c1_g2_i2 len=1379 path=[2:0-318 3:319-320 4:321-407 5:408-464 7:465-688 8:689-691 9:692-1378]	1379	0.01679353602230549	0.30697182566659115
TRINITY_DN368_c1_g2_i6 len=812 path=[1:0-121 8:122-124 9:125-811]	812	0.4691181778907776	0.15920337165327664
TRINITY_DN368_c1_g2_i5 len=1159 path=[0:0-98 3:99-100 4:101-187 5:188-244 7:245-468 8:469-471 9:472-1158]	1159	0.18652479350566864	0.1516164362867286
TRINITY_DN368_c1_g2_i3 len=936 path=[2:0-318 3:319-320 4:321-407 5:408-464 6:465-512 7:513-736 8:737-739 10:740-935]	936	0.6904307007789612	0.07047169278819922
TRINITY_DN368_c1_g2_i8 len=888 path=[2:0-318 3:319-320 4:321-407 5:408-464 7:465-688 8:689-691 10:692-887]	888	0.4831114411354065	0.15042616041694104
TRINITY_DN368_c1_g3_i7 len=2387 path=[1:0-1059 2:1060-1889 4:1890-1925 6:1926-2386]	2387	0.10046431422233582	0.18927033763879447
TRINITY_DN368_c1_g3_i1 len=1289 path=[0:0-40 2:41-870 4:871-906 5:907-1288]	1289	0.8141922950744629	0.024171009895007176
TRINITY_DN368_c1_g3_i3 len=2308 path=[1:0-1059 2:1060-1889 4:1890-1925 5:1926-2307]	2308	0.16712871193885803	0.15813127879749225
TRINITY_DN368_c1_g3_i4 len=2351 path=[1:0-1059 2:1060-1889 6:1890-2350]	2351	0.0858062207698822	0.1989009743938364
TRINITY_DN368_c1_g3_i6 len=1368 path=[0:0-40 2:41-870 4:871-906 6:907-1367]	1368	0.516447126865387	0.05544225394667271
TRINITY_DN368_c1_g3_i2 len=1332 path=[0:0-40 2:41-870 6:871-1331]	1332	0.5004153251647949	0.06197598005891684
TRINITY_DN368_c1_g3_i8 len=1107 path=[0:0-40 2:41-870 3:871-1106]	1107	0.5248796939849854	0.05332729058085958
TRINITY_DN368_c1_g3_i5 len=2126 path=[1:0-1059 2:1060-1889 3:1890-2125]	2126	0.21749484539031982	0.14096608505174107
TRINITY_DN368_c2_g1_i1 len=244 path=[0:0-243]	244	0.8519923686981201	0.03460546615466042
TRINITY_DN339_c0_g1_i4 len=4505 path=[0:0-2164 2:2165-3901 4:3902-4027 5:4028-4504]	4505	0.9027438163757324	0.017523982173880202
TRINITY_DN339_c0_g1_i5 len=4392 path=[0:0-2164 1:2165-2177 2:2178-3914 5:3915-4391]	4392	0.7585569620132446	0.028797492257723392
TRINITY_DN339_c0_g1_i6 len=4538 path=[0:0-2164 2:2165-3901 3:3902-3934 4:3935-4060 5:4061-4537]	4538	0.9052188992500305	0.01729737895611451
TRINITY_DN339_c0_g1_i1 len=4518 path=[0:0-2164 1:2165-2177 2:2178-3914 4:3915-4040 5:4041-4517]	4518	0.8975859880447388	0.017863887000528742
TRINITY_DN339_c0_g1_i2 len=4551 path=[0:0-2164 1:2165-2177 2:2178-3914 3:3915-3947 4:3948-4073 5:4074-4550]	4551	0.9008532762527466	0.017656167384243523
TRINITY_DN337_c0_g1_i21 len=2773 path=[1:0-1290 2:1291-1423 3:1424-1928 4:1929-1930 6:1931-2292 7:2293-2293 10:2294-2344 11:2345-2427 13:2428-2429 14:2430-2772]	2773	0.5534107089042664	0.04796434776040486
TRINITY_DN337_c0_g1_i25 len=1181 path=[0:0-321 4:322-323 6:324-685 9:686-701 10:702-752 11:753-835 13:836-837 14:838-1180]	1181	0.5550748705863953	0.04769997733967822
TRINITY_DN337_c0_g1_i8 len=2807 path=[1:0-1290 2:1291-1423 3:1424-1928 4:1929-1930 6:1931-2292 9:2293-2308 10:2309-2359 11:2360-2442 12:2443-2461 13:2462-2463 14:2464-2806]	2807	0.5774320960044861	0.044810786313165644
TRINITY_DN337_c0_g1_i5 len=2655 path=[1:0-1290 3:1291-1795 4:1796-1797 6:1798-2159 9:2160-2175 10:2176-2226 11:2227-2309 13:2310-2311 14:2312-2654]	2655	0.46797412633895874	0.07821587733212479
TRINITY_DN337_c0_g1_i9 len=2992 path=[1:0-1290 2:1291-1423 3:1424-1928 4:1929-1930 6:1931-2292 7:2293-2293 8:2294-2496 9:2497-2512 10:2513-2563 11:2564-2646 13:2647-2648 14:2649-2991]	2992	0.36369356513023376	0.104936173426996
TRINITY_DN337_c0_g1_i30 len=401 path=[0:0-321 4:322-323 5:324-400]	401	0.3922572731971741	0.2098852414663841
TRINITY_DN337_c0_g1_i17 len=2859 path=[1:0-1290 3:1291-1795 4:1796-1797 6:1798-2159 7:2160-2160 8:2161-2363 9:2364-2379 10:2380-2430 11:2431-2513 13:2514-2515 14:2516-2858]	2859	0.19869422912597656	0.14723544074325856
TRINITY_DN337_c0_g1_i16 len=1385 path=[0:0-321 4:322-323 6:324-685 7:686-686 8:687-889 9:890-905 10:906-956 11:957-1039 13:1040-1041 14:1042-1384]	1385	0.19956231117248535	0.14700883752549287
TRINITY_DN337_c0_g1_i24 len=2788 path=[1:0-1290 2:1291-1423 3:1424-1928 4:1929-1930 6:1931-2292 9:2293-2308 10:2309-2359 11:2360-2442 13:2443-2444 14:2445-2787]	2788	0.6254080533981323	0.039617795906035196
TRINITY_DN337_c0_g1_i26 len=2640 path=[1:0-1290 3:1291-1795 4:1796-1797 6:1798-2159 7:2160-2160 10:2161-2211 11:2212-2294 13:2295-2296 14:2297-2639]	2640	0.41322630643844604	0.09326610771206284
TRINITY_DN337_c0_g1_i15 len=2703 path=[1:0-1290 2:1291-1423 3:1424-1928 4:1929-1930 6:1931-2292 9:2293-2308 10:2309-2359 14:2360-2702]	2703	0.6081498265266418	0.04141173804668026
TRINITY_DN315_c0_g1_i3 len=360 path=[0:0-51 2:52-359]	360	0.127422034740448	0.41018848356405285
TRINITY_DN315_c0_g1_i1 len=1637 path=[1:0-1328 2:1329-1636]	1637	0.11051066219806671	0.18364302439761312
TRINITY_DN384_c0_g1_i2 len=812 path=[1:0-117 3:118-118 4:119-119 6:120-811]	812	0.33575737476348877	0.23287361944721444
TRINITY_DN384_c0_g1_i1 len=342 path=[0:0-246 3:247-247 4:248-248 5:249-250 9:251-341]	342	0.7589930295944214	0.0514271542589169
TRINITY_DN384_c0_g1_i3 len=314 path=[1:0-117 3:118-118 4:119-119 5:120-121 8:122-313]	314	0.6738123297691345	0.07097443297109618
TRINITY_DN384_c0_g1_i6 len=219 path=[1:0-117 3:118-118 4:119-119 7:120-218]	219	0.48577070236206055	0.2166839337394849
TRINITY_DN384_c0_g1_i5 len=835 path=[2:0-141 4:142-142 6:143-834]	835	0.6474785208702087	0.08019906301153361
TRINITY_DN384_c0_g1_i4 len=941 path=[0:0-246 3:247-247 4:248-248 6:249-940]	941	0.9019317626953125	0.029614856347250182
TRINITY_DN379_c0_g1_i3 len=1180 path=[0:0-913 1:914-958 2:959-1038 8:1039-1179]	1180	0.08319859951734543	0.20101593775964952
TRINITY_DN379_c0_g1_i1 len=1560 path=[0:0-913 1:914-958 2:959-1038 3:1039-1070 5:1071-1367 7:1368-1418 8:1419-1559]	1560	0.04284941032528877	0.24495807840471334
TRINITY_DN379_c0_g1_i5 len=1231 path=[0:0-913 1:914-958 2:959-1038 7:1039-1089 8:1090-1230]	1231	0.19550976157188416	0.14812297001284086
TRINITY_DN379_c0_g1_i2 len=1126 path=[0:0-913 1:914-958 2:959-1038 4:1039-1041 6:1042-1125]	1126	0.15005141496658325	0.16458947050381448
TRINITY_DN379_c0_g1_i4 len=998 path=[0:0-913 6:914-997]	998	0.8750016689300537	0.03429039116446217
TRINITY_DN379_c0_g1_i6 len=1448 path=[0:0-913 1:914-958 5:959-1255 7:1256-1306 8:1307-1447]	1448	0.18897418677806854	0.15067225621270489
TRINITY_DN333_c0_g1_i11 len=374 path=[0:0-48 5:49-335 6:336-336 8:337-373]	374	0.5892887711524963	0.09571290075303242
TRINITY_DN333_c0_g1_i8 len=2134 path=[1:0-760 2:761-917 3:918-1023 4:1024-1397 5:1398-1684 6:1685-1685 7:1686-2133]	2134	0.26490938663482666	0.12831407205982326
TRINITY_DN333_c0_g1_i9 len=799 path=[1:0-760 6:761-761 8:762-798]	799	0.2259063869714737	0.2977290259459256
TRINITY_DN333_c0_g1_i6 len=785 path=[0:0-48 5:49-335 6:336-336 7:337-784]	785	0.583528995513916	0.0984872716325801
TRINITY_DN333_c0_g1_i1 len=1723 path=[1:0-760 2:761-917 3:918-1023 4:1024-1397 5:1398-1684 6:1685-1685 8:1686-1722]	1723	0.26128289103507996	0.12916383412644458
TRINITY_DN333_c0_g1_i4 len=1267 path=[2:0-156 4:157-530 5:531-817 6:818-818 7:819-1266]	1267	0.3959822654724121	0.0974960344436891
TRINITY_DN333_c0_g2_i1 len=249 path=[0:0-248]	249	0.549596905708313	0.1659694147588428
TRINITY_DN328_c0_g1_i45 len=279 path=[0:0-46 14:47-48 23:49-278]	279	0.47201600670814514	0.22913311787029425
TRINITY_DN328_c0_g1_i133 len=6128 path=[2:0-758 3:759-836 4:837-965 5:966-988 6:989-992 10:993-1039 11:1040-1073 12:1074-1103 13:1104-1484 14:1485-1486 15:1487-1796 16:1797-1797 17:1798-1872 18:1873-2235 19:2236-3023 20:3024-3121 21:3122-3123 22:3124-3440 23:3441-3670 25:3671-3891 27:3892-5129 28:5130-5180 29:5181-5193 30:5194-5361 31:5362-5425 32:5426-5526 33:5527-5911 34:5912-6029 36:6030-6127]	6128	0.21013259887695312	0.14376085807085126
TRINITY_DN328_c0_g1_i91 len=5743 path=[2:0-758 3:759-836 4:837-965 5:966-988 6:989-992 10:993-1039 11:1040-1073 12:1074-1103 13:1104-1484 14:1485-1486 15:1487-1796 16:1797-1797 17:1798-1872 18:1873-2235 19:2236-3023 20:3024-3121 21:3122-3123 22:3124-3440 23:3441-3670 25:3671-3891 27:3892-5129 28:5130-5180 29:5181-5193 30:5194-5361 31:5362-5425 32:5426-5526 34:5527-5644 36:5645-5742]	5743	0.20011308789253235	0.14689553591661
TRINITY_DN328_c0_g1_i145 len=6140 path=[2:0-758 3:759-836 4:837-965 5:966-988 6:989-992 10:993-1039 11:1040-1073 12:1074-1103 13:1104-1484 14:1485-1486 15:1487-1796 16:1797-1797 17:1798-1872 18:1873-2235 19:2236-3023 22:3024-3340 23:3341-3570 24:3571-3660 25:3661-3881 26:3882-3967 27:3968-5205 30:5206-5373 31:5374-5437 32:5438-5538 33:5539-5923 34:5924-6041 36:6042-6139]	6140	0.3231959044933319	0.11388700052874084
TRINITY_DN328_c0_g1_i53 len=359 path=[0:0-46 14:47-48 15:49-358]	359	0.01714221015572548	0.6461593091942102
TRINITY_DN328_c0_g1_i124 len=6126 path=[2:0-758 4:759-887 5:888-910 6:911-914 10:915-961 11:962-995 12:996-1025 13:1026-1406 14:1407-1408 15:1409-1718 16:1719-1719 17:1720-1794 18:1795-2157 19:2158-2945 22:2946-3262 23:3263-3492 24:3493-3582 25:3583-3803 26:3804-3889 27:3890-5127 28:5128-5178 29:5179-5191 30:5192-5359 31:5360-5423 32:5424-5524 33:5525-5909 34:5910-6027 36:6028-6125]	6126	0.24888214468955994	0.13267618400181283
TRINITY_DN328_c0_g1_i157 len=1192 path=[4:0-128 5:129-151 13:152-532 14:533-534 15:535-844 16:845-845 29:846-858 30:859-1026 31:1027-1090 32:1091-1191]	1192	0.4202161729335785	0.09179318679658585
TRINITY_DN328_c0_g1_i15 len=1787 path=[2:0-758 3:759-836 4:837-965 5:966-988 6:989-992 7:993-1003 9:1004-1016 10:1017-1063 12:1064-1093 13:1094-1474 14:1475-1476 15:1477-1786]	1787	0.4240192472934723	0.09088677392552308
TRINITY_DN328_c0_g1_i163 len=6304 path=[2:0-758 3:759-836 4:837-965 5:966-988 6:989-992 10:993-1039 11:1040-1073 12:1074-1103 13:1104-1484 14:1485-1486 15:1487-1796 16:1797-1797 17:1798-1872 18:1873-2235 19:2236-3023 20:3024-3121 21:3122-3123 22:3124-3440 23:3441-3670 24:3671-3760 25:3761-3981 26:3982-4067 27:4068-5305 28:5306-5356 29:5357-5369 30:5370-5537 31:5538-5601 32:5602-5702 33:5703-6087 34:6088-6205 36:6206-6303]	6304	0.22220072150230408	0.13981418536143214
TRINITY_DN328_c0_g1_i27 len=1757 path=[4:0-128 5:129-151 13:152-532 14:533-534 15:535-844 18:845-1207 21:1208-1209 22:1210-1526 23:1527-1756]	1757	0.31712961196899414	0.11518996903089357
TRINITY_DN328_c0_g1_i180 len=6937 path=[2:0-758 3:759-836 4:837-965 5:966-988 6:989-992 10:993-1039 11:1040-1073 12:1074-1103 13:1104-1484 14:1485-1486 15:1487-1796 16:1797-1797 17:1798-1872 18:1873-2235 19:2236-3023 20:3024-3121 21:3122-3123 22:3124-3440 23:3441-3670 25:3671-3891 27:3892-5129 28:5130-5180 29:5181-5193 30:5194-5361 31:5362-5425 32:5426-5526 33:5527-5911 34:5912-6029 35:6030-6838 36:6839-6936]	6937	0.3940085172653198	0.0980058916836619
TRINITY_DN328_c0_g1_i159 len=2038 path=[1:0-124 5:125-147 6:148-151 7:152-162 8:163-232 9:233-245 10:246-292 11:293-326 12:327-356 13:357-737 14:738-739 15:740-1049 16:1050-1050 17:1051-1125 18:1126-1488 21:1489-1490 22:1491-1807 23:1808-2037]	2038	0.49829861521720886	0.06454414986026134
TRINITY_DN328_c0_g1_i3 len=6189 path=[2:0-758 3:759-836 4:837-965 5:966-988 13:989-1369 14:1370-1371 15:1372-1681 16:1682-1682 17:1683-1757 18:1758-2120 19:2121-2908 20:2909-3006 21:3007-3008 22:3009-3325 23:3326-3555 24:3556-3645 25:3646-3866 26:3867-3952 27:3953-5190 28:5191-5241 29:5242-5254 30:5255-5422 31:5423-5486 32:5487-5587 33:5588-5972 34:5973-6090 36:6091-6188]	6189	0.21391496062278748	0.14215575194501096
TRINITY_DN328_c0_g1_i114 len=7013 path=[2:0-758 3:759-836 4:837-965 5:966-988 6:989-992 10:993-1039 11:1040-1073 12:1074-1103 13:1104-1484 14:1485-1486 15:1487-1796 16:1797-1797 17:1798-1872 18:1873-2235 19:2236-3023 22:3024-3340 23:3341-3570 24:3571-3660 25:3661-3881 26:3882-3967 27:3968-5205 28:5206-5256 29:5257-5269 30:5270-5437 31:5438-5501 32:5502-5602 33:5603-5987 34:5988-6105 35:6106-6914 36:6915-7012]	7013	0.4354899525642395	0.08743107485459627
TRINITY_DN328_c0_g1_i187 len=6089 path=[2:0-758 3:759-836 4:837-965 5:966-988 13:989-1369 14:1370-1371 15:1372-1681 16:1682-1682 17:1683-1757 18:1758-2120 19:2121-2908 22:2909-3225 23:3226-3455 24:3456-3545 25:3546-3766 26:3767-3852 27:3853-5090 28:5091-5141 29:5142-5154 30:5155-5322 31:5323-5386 32:5387-5487 33:5488-5872 34:5873-5990 36:5991-6088]	6089	0.2284679263830185	0.13802024322078707
